LEVEL2,mean,std,missing percent,Q1,Q3
heart rate,84.59205634189891,15.04418572021327,4.428882894201988,74.43723098075495,94.74688170304287
systolic blood pressure,121.69512518039275,18.00465775027695,4.692176933594472,109.54198119895581,133.8482691618297
diastolic blood pressure,60.92416571827231,11.223167656626465,4.697719966002734,53.34852755004945,68.49980388649517
respiratory rate,19.105743086274654,4.204362552270781,4.769779387310151,16.267798363491877,21.94368780905743
mean blood pressure,79.22846453108977,11.901084280269243,4.8307527438010425,71.19523264190804,87.2616964202715
oxygen saturation,96.57544348292797,2.956284485391613,4.915745907394405,94.57995145528862,98.57093551056731
temperature,36.88712722641158,0.6032895537129518,8.833745981301504,36.47990677765534,37.29434767516782
glucose,136.58755029251088,40.80148391783408,11.379845534163556,109.04654864797288,164.12855193704888
potassium,4.053755472983151,0.4936390481559447,16.72332877572891,3.7205491154778882,4.3869618304884135
hematocrit,31.51961098572663,4.985373173669411,16.990318170060235,28.154484093499775,34.884737877953484
sodium,138.77338009911315,4.432532869208353,17.560326669376593,135.78142041239752,141.7653397858288
creatinine,1.3076018963405407,1.3577764236655732,17.83193525738147,0.3911028103662787,2.224100982314803
chloride,104.96941320779209,5.5374954776231196,17.842097483463288,101.23160376039648,108.70722265518769
blood urea nitrogen,25.15596693143107,20.27487838753801,17.864269613096337,11.470424019842913,38.841509843019224
bicarbonate,24.77870237800581,4.393110054825685,18.255053397878868,21.813353090998472,27.74405166501315
hemoglobin,10.682972581593631,1.7611865449125066,18.510032888658955,9.494171663777689,11.871773499409574
platelets,212.49164955707747,112.03672335608304,18.609807472007684,136.86686129172142,288.1164378224335
white blood cell count,11.702852843230618,8.30969813641783,18.76316470196962,6.093806601148581,17.311899085312653
red blood cell count,3.541853929360425,0.6182268997714306,19.401537267654557,3.1245507720147097,3.9591570867061407
mean corpuscular hemoglobin concentration,33.946619368957634,1.4581459873612779,19.456967591737186,32.96237082748877,34.9308679104265
mean corpuscular hemoglobin,30.316487022942848,2.3790193757763025,19.463434462880162,28.710648944293844,31.922325101591852
mean corpuscular volume,89.37866001086758,6.296772541077525,19.463434462880162,85.12833854564025,93.6289814760949
anion gap,13.30679279361943,3.4184333409583485,19.628801596393334,10.999350288472545,15.614235298766314
magnesium,2.0377108591052533,0.3256691443735021,21.147592476257344,1.8178841866531394,2.257537531557367
phosphate,3.4246214611426495,1.2453900296691267,29.21455230774916,2.5839831911159887,4.26525973116931
calcium,8.343444928294735,1.2606730035578713,29.671852481430843,7.492490650893172,9.194399205696298
phosphorous,3.4145485937946187,1.2504232939052895,30.316691918258748,2.5705128704085483,4.25858431718069
prothrombin time inr,1.439094346513597,0.8904517364116482,41.595839030338865,0.8380394244357344,2.0401492685914597
prothrombin time pt,15.299915319936428,5.330795823372037,41.60507741768597,11.701628139160302,18.898202500712554
partial thromboplastin time,37.58222334456479,18.87757897469473,41.70208048483057,24.839857536645845,50.32458915248373
glascow coma scale total,12.839588201919536,3.135454843595185,46.18177450944163,10.723156182492787,14.956020221346286
co2,24.649604511369844,4.441601790763317,52.41029525885962,21.651523302604605,27.647685720135083
ph,7.391395592084,0.0670816727213632,54.154502789992975,7.34611546299708,7.43667572117092
"co2 (etco2, pco2, etc.)",25.783392422771932,5.2587823689058695,58.99449392114112,22.23371432376047,29.333070521783394
partial pressure of carbon dioxide,41.107312806542154,9.012871478489869,59.0009607922841,35.023624558561494,47.191001054522815
weight,83.18229350323033,23.12826355045012,59.7418794575219,67.57071560667649,98.79387139978417
potassium serum,4.053558841154761,0.5540708006472256,62.29352204279222,3.6795610507178833,4.427556631591638
calcium ionized,1.3962408567107178,6.356392953096169,68.257824914083,-2.8943243866291963,5.6868061000506325
positive end-expiratory pressure set,5.904488118896355,2.429049214911365,70.29027013044603,4.264879898831183,7.544096338961526
tidal volume observed,547.3366383573923,232.48016742497654,72.39569860685118,390.41252534553314,704.2607513692515
lactate,2.1855033219793105,1.8932499786962107,72.93706810539152,0.9075595863593682,3.463447057599253
central venous pressure,11.848539631864423,13.292561304806805,73.75004619193673,2.8760607511198284,20.821018512609015
peak inspiratory pressure,22.779720691414756,5.986347745936088,74.3385314659473,18.738935962907895,26.820505419921616
bilirubin,2.2084818826911454,4.740026416123455,75.90628579875097,-0.9910359481921871,5.407999713574478
alanine aminotransferase,175.3658187354833,622.1137046591087,76.00328886589557,-244.56093190941516,595.2925693803818
asparate aminotransferase,210.21127924909814,820.5423956423133,76.02453715679391,-343.65483780946334,764.0773963076597
partial pressure of oxygen,134.26857748341453,58.72226636784448,76.14278851483685,94.63104768511951,173.90610728170955
alkaline phosphate,120.09690626684718,139.1781702067698,76.61209859206977,26.151641377277556,214.04217115641683
respiratory rate set,14.899033823519403,9.658644593418487,76.70725398174496,8.379448722961925,21.41861892407688
tidal volume set,540.4479248899889,118.20417734828168,77.07863715309855,460.6601051798988,620.2357446000791
fraction inspired oxygen set,0.5283768447262006,0.152532215558731,77.08325634677212,0.4254175992240572,0.631336090228344
lactic acid,2.1712285728932974,2.20088640079227,77.91748272421566,0.6856302523585149,3.6568268934280797
tidal volume spontaneous,505.3095954945046,3858.3532165886845,79.02886072207235,-2099.0788257028576,3109.698016691867
neutrophils,77.94564234948692,14.254013477926568,79.30324082628137,68.32418325188648,87.56710144708735
lymphocytes,13.678737702837864,11.252828840102291,79.37160489264994,6.083078235768817,21.274397169906912
plateau pressure,19.59738081977133,5.174174839310651,79.41594915191604,16.10481280323664,23.08994883630602
monocytes,4.6164138102559455,3.4582424287349265,79.57023022061269,2.28210017085987,6.950727449652021
ph urine,5.809440900185392,0.9291825907188797,80.50238350393555,5.1822426514501485,6.436639148920636
albumin,3.0906214784332433,0.6849429495766906,81.9278666715938,2.628284987468977,3.5529579693975095
fraction inspired oxygen,0.5383356035184775,0.15735652791442856,82.95147998965301,0.43211994717623825,0.6445512598607168
basophils,0.39664343786295003,0.4176437988365252,84.62178042200954,0.11473387364829551,0.6785530020776045
lactate dehydrogenase,521.6646558111521,1136.6493854264043,85.45877831565721,-245.57367935167076,1288.902990973975
positive end-expiratory pressure,6.620490085710846,2.9097345097465612,85.87635342374635,4.6564192916319165,8.584560879789775
troponin-t,0.7879034214966711,2.062980853761799,88.0519936439895,-0.6046086547925433,2.1804154977858854
pulmonary artery pressure systolic,37.670516167047595,11.425367924610214,88.46033036473153,29.9583928179357,45.382639516159486
fibrinogen,305.4066799568913,176.2414218452088,88.78921695428846,186.44372021137536,424.36963970240726
cardiac index,2.8641264401514572,0.7350755913514301,92.14182772255275,2.3679504159892417,3.3603024643136727
systemic vascular resistance,999.5282787860773,315.04774974935975,92.52060160378404,786.8710477052595,1212.1855098668952
height,168.80428783089687,13.840781302369532,92.9852924873434,159.46176045179743,178.1468152099963
cardiac output thermodilution,5.572560862674986,1.7094913967176166,93.36499020730942,4.418654169890594,6.726467555459378
creatinine urine,91.34943833363509,65.01684723305566,94.16872990650752,47.46306645132252,135.23581021594765
red blood cell count urine,50.170228132167885,122.02762023159313,95.03251912346181,-32.19841552415749,132.53887178849325
white blood cell count urine,23.1546190028222,72.46250052611542,95.08979712501386,-25.75756885230571,72.06680685795011
cardiac output fick,6.092813680788319,2.094300685040275,95.85196408115,4.679160718386133,7.506466643190504
pulmonary artery pressure mean,29.302783302969647,8.183841281025796,96.25937696315731,23.778690438277234,34.82687616766206
cholesterol,161.7692575903873,49.34350254556132,97.12963305125457,128.46239337213342,195.07612180864118
cholesterol hdl,45.14404248257551,16.027599924820947,97.21647389231735,34.32541253332137,55.962672431829645
cholesterol ldl,90.0977172140694,39.39647494359079,97.35597354125863,63.50509662714562,116.69033780099319
chloride urine,63.791755029907556,47.132425768619,97.73474742248993,31.977367636089728,95.60614242372539
pulmonary capillary wedge pressure,17.594374135255382,7.564095581730731,98.0590148183733,12.488609617587137,22.700138652923627
lymphocytes atypical,2.562834941050375,3.367355736280259,98.27611692103027,0.28986981906120013,4.8358000630395495
troponin-i,7.117948455367812,10.338937162461507,98.79716196740696,0.13916587070629483,14.09673104002933
post void residual,195.51785828596235,124.14451670419609,99.02535013488045,111.72030951062997,279.3154070612947
total protein urine,135.82048192771083,305.14589591652907,99.23321385019031,-70.15299781594629,341.7939616713679
venous pvo2,43.60714585960488,14.510048864014111,99.2673958833746,33.81286287639535,53.401428842814404
red blood cell count csf,8868.728434504792,43444.877808659345,99.42167695207125,-20456.564086340266,38194.02095534985
monocytes csl,22.76655348047538,20.053103442089064,99.45585898525553,9.23070865706526,36.3023983038855
lymphocytes body fluid,19.181726907630523,22.083658785214233,99.53992831011419,4.275257227610915,34.08819658765013
total protein,5.646200980392157,1.0417177879251303,99.62307379623813,4.943041473542694,6.34936048724162
red blood cell count ascites,11424.24317617866,43546.89321516757,99.62769298991168,-17969.90974405945,40818.39609641677
lymphocytes ascites,23.68875,21.05060136866537,99.63046450611581,9.479594076150875,37.89790592384912
eosinophils,3.3805194805194807,6.071407523200087,99.64432208713647,-0.7176805976405785,7.47871955867954
lactate dehydrogenase pleural,707.9275956284152,2228.4811037284458,99.66187502309597,-796.2971493882858,2212.152340645116
lymphocytes pleural,30.073204419889503,26.191697426474303,99.6655703780348,12.393808657019349,47.75260018275966
red blood cell count pleural,59318.508403361346,513143.2314192501,99.67018957170836,-287053.17280463246,405690.1896113552
calcium urine,5.2522569444444445,8.915033325568428,99.8226229629356,-0.7653905503142449,11.269904439203135
albumin pleural,1.716551724137931,0.5733689176340236,99.86604338346699,1.329527704734965,2.103575743540897
lymphocytes percent,16.99503546099291,14.558082321912822,99.86973873840583,7.168329893701754,26.821741028284066
albumin urine,46.91093749999999,94.05608415218714,99.88174864195706,-16.57691930272633,110.39879430272632
albumin ascites,1.7070175438596489,0.8097546113872646,99.89468238424301,1.1604331811732451,2.2536019065460526
creatinine ascites,3.4710937499999996,7.165170412397075,99.94087432097854,-1.365396278368027,8.307583778368027
lymphocytes atypical csl,2.6785714285714284,4.450022511002847,99.96119877314216,-0.32519376635549335,5.68233662349835
creatinine pleural,1.7682926829268293,4.289547704851307,99.96212261187686,-1.1271520178478032,4.663737383701462
creatinine body fluid,7.146666666666666,12.977051640532444,99.96766564428513,-1.6128431906927352,15.906176524026066
